7303,Porter College House A,Porter College House A,Porter College House A,PORTER HSE A,7303,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,407 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,407 PORTER-KRESGE ROAD,5245,44,7,385,01/01/1971,08/01/1970,09/01/2010,,,"Porter College House A was originally constructed in 1970 as a four-story cast-in-place reinforced concrete building. It underwent a major renovation in 2009-10 involving the addition of two additional floors, seismic and structural upgrades and major maintenance. The building is C-shaped with its long axis oriented north-south. The west side frames a portion of the interior courtyard of Porter College and faces Porter House B. The east side is flanked by a landscaped area and then the college access road.  Porter College House A was certified LEED-NC GOLD in 2012.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,Porter College House B,Porter College House B,Porter College House B,PORTER HSE B,7304,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,409 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,409 PORTER-KRESGE ROAD,5245,44,6,311,01/01/1971,08/01/1970,09/01/2009,,,Porter College Residence B Seismic Corrections and Renovations project 978750 completed in 2009.  LEED-NC Silver certified 2010.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,Porter College Dining Common,Porter College Dining Common,Porter College Dining Common,PORTER DIN,7305,Porter College,07 - Santa Cruz,C - Central Campus,G - General,RES - Residential,411 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,411 PORTER-KRESGE ROAD,5245,44,2,58,01/01/1971,01/01/1971,09/01/2009,,,Porter College Dining Common was certified LEED-CI SILVER in 2011.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,Porter College Academic,Porter College Academic,Porter College Academic,PORTER ACAD,7306,Porter College,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,405 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,405 PORTER-KRESGE ROAD,5245,44,3,97,01/01/1970,08/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,Merrill College House,Merrill College House,Merrill College House,ME COL HSE,7307,Merrill College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,620 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,620 MERRILL ROAD,5245,44,1,1,01/01/1970,06/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,Merrill College Library,Merrill College Library,Merrill College Library,ME LIB STUDY,7309,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,633 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,633 MERRILL ROAD,5245,44,2,13,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,Merrill College Faculty Common,Merrill College Faculty Common,Merrill College Faculty Common,ME FAC COM,7310,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,637 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,637 MERRILL ROAD,5245,44,1,5,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,Theater Arts A Main Stage,Theater Arts A Main Stage,Theater Arts A Main Stage,TA MAINSTAGE,7311,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,441 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,441 KERR ROAD,5245,44,3,31,01/01/1971,08/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7312,Theater Arts B Drama,Theater Arts B Drama,Theater Arts B Drama,TA DRAMA,7312,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,465 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,465 KERR ROAD,5245,44,2,5,01/01/1971,08/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313,Theater Arts C Studio,Theater Arts C Studio,Theater Arts C Studio,TA STUDIO,7313,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,463 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,463 KERR ROAD,5245,44,2,16,01/01/1971,08/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7314,Theater Arts D Student Production,Theater Arts D Student Production,Theater Arts D Student Production,TA STDT PROD,7314,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,461 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,461 KERR ROAD,5245,44,2,2,01/01/1971,08/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7315,Theater Arts E Classroom,Theater Arts E Classroom,Theater Arts E Classroom,TA CLASSROOM,7315,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,CLS - Classroom,459 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,459 KERR ROAD,5245,44,2,4,01/01/1971,08/01/1971,01/01/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7316,Theater Arts F Ticket Office,Theater Arts F Ticket Office,Theater Arts F Ticket Office,TA TICKET OF,7316,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,457 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,457 KERR ROAD,5245,44,1,2,01/01/1971,08/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317,Theater Arts G Toilet Room,Theater Arts G Toilet Room,Theater Arts G Toilet Room,TA TOILET RM,7317,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,447 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,447 KERR ROAD,5245,44,1,0,01/01/1971,08/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7318,Theater Arts H 2nd Stage,Theater Arts H 2nd Stage,Theater Arts H 2nd Stage,TA 2ND STAGE,7318,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,451 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,451 KERR ROAD,5245,44,2,7,01/01/1971,08/01/1971,01/01/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7319,Theater Arts I 2nd Stage Annex,Theater Arts I 2nd Stage Annex,Theater Arts I 2nd Stage Annex,TA 2 STA ANX,7319,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,449 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,449 KERR ROAD,5245,44,1,5,01/01/1971,08/01/1971,01/01/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7320,Theater Arts J Offices,Theater Arts J Offices,Theater Arts J Offices,TA OFFICES,7320,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,445 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,445 KERR ROAD,5245,44,2,25,01/01/1971,08/01/1971,01/01/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7321,Kiosk for West Entrance,Kiosk for West Entrance,Kiosk for West Entrance,KIOSK WEST,7321,West Entrance,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,200 Heller Drive,Santa Cruz,Santa Cruz,CA,95064,200 HELLER DRIVE,5245,44,1,1,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,Campus Fleet Garage and TSM Office,Campus Fleet Garage and TSM Office,Campus Fleet Garage and TSM Office,GARAGE,7323,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,113 Ox Team Road,Santa Cruz,Santa Cruz,CA,95064,113 OX TEAM ROAD,5245,44,2,19,01/01/1971,10/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,Campus Fleet Washbay,Campus Fleet Washbay,Campus Fleet Washbay,WASHBAY,7324,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,104 Carriage House Road,Santa Cruz,Santa Cruz,CA,95064,104 CARRIAGE HOUSE ROAD,5245,44,1,1,06/01/2013,06/01/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,Family Student Housing E 10-13,Family Student Housing E 10-13,Family Student Housing E 10-13,SH 510-513,7325,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,510 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,510 KOSHLAND WAY,5245,44,3,4,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,Family Student Housing E 6-9,Family Student Housing E 6-9,Family Student Housing E 6-9,SH 506-509,7326,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,506 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,506 KOSHLAND WAY,5245,44,3,4,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,Family Student Housing E 1-5,Family Student Housing E 1-5,Family Student Housing E 1-5,SH 501-505,7327,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,501 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,501 KOSHLAND WAY,5245,44,3,5,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,Family Student Housing F 30-33,Family Student Housing F 30-33,Family Student Housing F 30-33,SH 630-633,7328,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,630 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,630 KOSHLAND WAY,5245,44,2,4,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7329,Family Student Housing F 24-29,Family Student Housing F 24-29,Family Student Housing F 24-29,SH 624-629,7329,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,624 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,624 KOSHLAND WAY,5245,44,2,6,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,Family Student Housing F 18-23,Family Student Housing F 18-23,Family Student Housing F 18-23,SH 618-623,7330,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,618 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,618 KOSHLAND WAY,5245,44,2,6,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331,Family Student Housing F 15-17,Family Student Housing F 15-17,Family Student Housing F 15-17,SH 615-617,7331,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,615 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,615 KOSHLAND WAY,5245,44,3,3,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332,Family Student Housing F 11-14,Family Student Housing F 11-14,Family Student Housing F 11-14,SH 611-614,7332,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,611 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,611 KOSHLAND WAY,5245,44,2,4,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333,Family Student Housing F 1-5,Family Student Housing F 1-5,Family Student Housing F 1-5,SH 601-605,7333,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,601 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,601 KOSHLAND WAY,5245,44,2,5,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,Family Student Housing D 15-21,Family Student Housing D 15-21,Family Student Housing D 15-21,SH 415-421,7334,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,415 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,415 KOSHLAND WAY,5245,44,3,7,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335,Family Student Housing D 1-6,Family Student Housing D 1-6,Family Student Housing D 1-6,SH 401-406,7335,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,401 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,401 KOSHLAND WAY,5245,44,2,6,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,Family Student Housing F 6-10,Family Student Housing F 6-10,Family Student Housing F 6-10,SH 606-610,7336,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,606 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,606 KOSHLAND WAY,5245,44,3,5,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,Family Student Housing D 7-9,Family Student Housing D 7-9,Family Student Housing D 7-9,SH 407-409,7337,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,407 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,407 KOSHLAND WAY,5245,44,2,3,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338,Family Student Housing B 13-19,Family Student Housing B 13-19,Family Student Housing B 13-19,SH 213-219,7338,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,213 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,213 KOSHLAND WAY,5245,44,3,7,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7339,Family Student Housing B 20-23,Family Student Housing B 20-23,Family Student Housing B 20-23,SH 220-223,7339,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,220 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,220 KOSHLAND WAY,5245,44,2,4,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7340,Family Student Housing B 24-28,Family Student Housing B 24-28,Family Student Housing B 24-28,SH 224-228,7340,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,224 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,224 KOSHLAND WAY,5245,44,3,5,01/01/1971,10/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7341,Family Student Housing C 1-5,Family Student Housing C 1-5,Family Student Housing C 1-5,SH 301-305,7341,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,301 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,301 KOSHLAND WAY,5245,44,3,5,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7342,Family Student Housing C 6-7 and E 19,Family Student Housing C 6-7 and E 19,Family Student Housing C 6-7 and E 19,SH 306-514,7342,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,306 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,306 KOSHLAND WAY,5245,44,3,9,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343,Family Student Housing C 8-16,Family Student Housing C 8-16,Family Student Housing C 8-16,SH 308-316,7343,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,308 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,308 KOSHLAND WAY,5245,44,3,9,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7344,Family Student Housing C 17-23,Family Student Housing C 17-23,Family Student Housing C 17-23,SH 317-323,7344,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,317 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,317 KOSHLAND WAY,5245,44,3,7,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7345,Family Student Housing A 19-21,Family Student Housing A 19-21,Family Student Housing A 19-21,SH 119-121,7345,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,119 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,119 KOSHLAND WAY,5245,44,2,4,01/01/1971,10/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,Family Student Housing B 10-12,Family Student Housing B 10-12,Family Student Housing B 10-12,SH 210-212,7346,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,210 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,210 KOSHLAND WAY,5245,44,2,3,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7347,Family Student Housing B 7-9,Family Student Housing B 7-9,Family Student Housing B 7-9,SH 207-209,7347,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,207 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,207 KOSHLAND WAY,5245,44,3,3,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348,Family Student Housing B 3-6,Family Student Housing B 3-6,Family Student Housing B 3-6,SH 203-206,7348,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,203 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,203 KOSHLAND WAY,5245,44,2,4,01/01/1971,10/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,Family Student Housing A 13-18,Family Student Housing A 13-18,Family Student Housing A 13-18,SH 113-118,7349,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,113 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,113 KOSHLAND WAY,5245,44,3,6,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,Family Student Housing A 8-12,Family Student Housing A 8-12,Family Student Housing A 8-12,SH 108-112,7350,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,108 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,108 KOSHLAND WAY,5245,44,3,5,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,Family Student Housing A 5-7,Family Student Housing A 5-7,Family Student Housing A 5-7,SH 105-107,7351,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,105 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,105 KOSHLAND WAY,5245,44,2,3,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,Family Student Housing A 1-4,Family Student Housing A 1-4,Family Student Housing A 1-4,SH 101-104,7352,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,101 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,101 KOSHLAND WAY,5245,44,3,4,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,Family Student Housing G 1-4,Family Student Housing G 1-4,Family Student Housing G 1-4,SH 701-704,7353,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,701 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,701 KOSHLAND WAY,5245,44,2,4,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,Family Student Housing G 12-14,Family Student Housing G 12-14,Family Student Housing G 12-14,SH 712-714,7354,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,712 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,712 KOSHLAND WAY,5245,44,3,9,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,Family Student Housing G 15-16,Family Student Housing G 15-16,Family Student Housing G 15-16,SH 715-716,7355,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,715 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,715 KOSHLAND WAY,5245,44,2,2,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,Family Student Housing G 17-21,Family Student Housing G 17-21,Family Student Housing G 17-21,SH 717-721,7356,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,717 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,717 KOSHLAND WAY,5245,44,2,5,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,Family Student Housing H 30-33,Family Student Housing H 30-33,Family Student Housing H 30-33,SH 830-833,7357,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,830 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,830 KOSHLAND WAY,5245,44,3,4,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,Family Student Housing H 23-29,Family Student Housing H 23-29,Family Student Housing H 23-29,SH 823-829,7358,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,823 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,823 KOSHLAND WAY,5245,44,3,7,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,Family Student Housing H 19-22,Family Student Housing H 19-22,Family Student Housing H 19-22,SH 819-822,7359,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,819 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,819 KOSHLAND WAY,5245,44,2,4,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,Family Student Housing H 14-18,Family Student Housing H 14-18,Family Student Housing H 14-18,SH 814-818,7360,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,814 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,814 KOSHLAND WAY,5245,44,3,5,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7361,Family Student Housing H 1-13,Family Student Housing H 1-13,Family Student Housing H 1-13,SH 801-813,7361,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,801 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,801 KOSHLAND WAY,5245,44,3,14,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7362,Family Student Housing G 9-11,Family Student Housing G 9-11,Family Student Housing G 9-11,SH 709-711,7362,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,709 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,709 KOSHLAND WAY,5245,44,2,3,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,Family Student Housing G 5-8,Family Student Housing G 5-8,Family Student Housing G 5-8,SH 705-708,7363,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,705 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,705 KOSHLAND WAY,5245,44,3,4,01/01/1970,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7364,Liquid Propane Gas Building,Liquid Propane Gas Building,Liquid Propane Gas Building,LPG BOILER,7364,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,1456 High Street,Santa Cruz,Santa Cruz,CA,95064,1456 HIGH STREET,5245,44,1,0,01/01/1968,12/01/1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7365,Family Student Housing D 10-14,Family Student Housing D 10-14,Family Student Housing D 10-14,SH 410-414,7365,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,410 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,410 KOSHLAND WAY,5245,44,2,6,01/01/1971,09/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7366,Family Student Housing B 1-2,Family Student Housing B 1-2,Family Student Housing B 1-2,SH 201-202,7366,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,201 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,201 KOSHLAND WAY,5245,44,2,2,01/01/1971,10/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7370,Merrill College Garage,Merrill College Garage,Merrill College Garage,ME COL GAR,7370,Merrill College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,622 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,622 MERRILL ROAD,5245,44,1,1,01/01/1970,06/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7371,Powder House,Powder House,Powder House,POWDER HOUSE,7371,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,90 Ranch View Road,Santa Cruz,Santa Cruz,CA,95064,90 RANCH VIEW ROAD,5245,44,1,1,01/01/1845,09/01/1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7372,Kresge College Storage,Kresge College Storage,Kresge College Storage,KR STORAGE,7372,Kresge College,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,512 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,512 PORTER-KRESGE ROAD,5245,44,1,1,01/01/1973,08/01/1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
